0.1,8.99190604369272e-17
0.2,7.04765779128603e-15
0.3,9.27169131662003e-14
0.4,5.88941807680096e-13
0.5,1.28829351559202e-12
0.6,2.78082913947627e-12
0.7,3.8627690709753e-12
0.8,5.05505282264614e-12
0.9,6.2490430467332e-12
1,5.98029288153234e-12
1.1,6.59048396663071e-12
1.2,6.71784203338508e-12
1.3,6.34940034223643e-12
1.4,7.59452482711765e-12
1.5,6.36100606832507e-12
1.6,8.27166011852479e-12
1.7,7.49625055817753e-12
1.8,7.66527940558289e-12
1.9,9.54554655942683e-12
2,8.09620680471889e-12
2.1,1.06016870580191e-11
2.2,1.09021517329828e-11
2.3,1.34072404317812e-11
2.4,1.75663883993745e-11
2.5,1.79002922676248e-11
2.6,2.16459914139776e-11
2.7,2.34054253578297e-11
2.8,2.40740503661057e-11
2.9,2.5751786977152e-11
3,2.52371345857982e-11
3.1,2.617821661962e-11
3.2,2.77797279857011e-11
3.3,2.7066102724067e-11
3.4,2.97183718417026e-11
3.5,2.99411542614455e-11
3.6,3.07844571592406e-11
3.7,3.33685466990645e-11
3.8,3.21422414991762e-11
3.9,3.55010877072488e-11
4,3.68373149649949e-11
4.1,3.84104031308984e-11
4.2,4.26354757597979e-11
4.3,4.3918306429213e-11
4.4,4.72989404055979e-11
4.5,5.02501194484456e-11
4.6,5.13236010973599e-11
4.7,5.29460991748376e-11
4.8,5.44445225835399e-11
4.9,5.4918344007258e-11
5,5.61905164823102e-11
5.1,5.76762989906901e-11
5.2,6.03374179273451e-11
5.3,6.19570114543714e-11
5.4,6.41279535482521e-11
5.5,6.72005912731659e-11
5.6,6.83910128184535e-11
5.7,7.12752261544346e-11
5.8,7.32525769312377e-11
5.9,7.46945058000761e-11
6,7.80516120023814e-11
6.1,8.03886896351332e-11
6.2,8.2238150955358e-11
6.3,8.65744189876146e-11
6.4,8.67754436160733e-11
6.5,8.92201583768327e-11
6.6,9.16273776810576e-11
6.7,9.10435956594191e-11
6.8,9.4197456126719e-11
6.9,9.57227215749203e-11
7,9.81214831839766e-11
7.1,1.02133883059008e-10
7.2,1.04701899348986e-10
7.3,1.08512319422508e-10
7.4,1.11212958028766e-10
7.5,1.1457013803275e-10
7.6,1.16706206902887e-10
7.7,1.18518794884531e-10
7.8,1.21642406229068e-10
7.9,1.2260604363535e-10
8,1.25756125357077e-10
8.1,1.2932822685316e-10
8.2,1.29208978877342e-10
8.3,1.33464951270184e-10
8.4,1.35061718255115e-10
8.5,1.36087878155964e-10
8.6,1.3977640770072e-10
8.7,1.40797851132836e-10
8.8,1.4429847036756e-10
8.9,1.48240141032514e-10
9,1.51030114342288e-10
9.1,1.55458361777121e-10
9.2,1.59157257299679e-10
9.3,1.6235680927228e-10
9.4,1.64288631216598e-10
9.5,1.67706651310015e-10
9.6,1.69486985077541e-10
9.7,1.70095734060438e-10
9.8,1.74464853760453e-10
9.9,1.76137654386846e-10
10,1.78759921212045e-10
10.1,1.8291065200643e-10
10.2,1.8425944463901e-10
10.3,1.88329803999576e-10
10.4,1.90980996460401e-10
10.5,1.9235979051451e-10
10.6,1.96307159532949e-10
10.7,1.99567209798921e-10
10.8,2.0226075029427e-10
10.9,2.06639513492504e-10
11,2.10559705230767e-10
11.1,2.13329701171119e-10
11.2,2.16360202941471e-10
11.3,2.19501855333788e-10
11.4,2.20888441496559e-10
11.5,2.23381230480238e-10
11.6,2.2609347832941e-10
11.7,2.27589995261419e-10
11.8,2.32426965284049e-10
11.9,2.35402125661513e-10
12,2.37951353828134e-10
12.1,2.43274657320241e-10
12.2,2.46007341920177e-10
12.3,2.47808561735594e-10
12.4,2.52617042822326e-10
12.5,2.54635289214384e-10
12.6,2.57345854217883e-10
12.7,2.6162351864318e-10
12.8,2.63974654914647e-10
12.9,2.68204256760945e-10
13,2.71302949813118e-10
13.1,2.73321291499885e-10
13.2,2.76381613855948e-10
13.3,2.78991866697091e-10
13.4,2.80872185972218e-10
13.5,2.83310074168753e-10
13.6,2.87848375990315e-10
13.7,2.90967491899991e-10
13.8,2.94453128535169e-10
13.9,3.00107657649827e-10
14,3.02695703119316e-10
14.1,3.06076403452196e-10
14.2,3.10686133762679e-10
14.3,3.11095917850904e-10
14.4,3.1600837931402e-10
14.5,3.18059379561543e-10
14.6,3.19255618865045e-10
14.7,3.25146365059215e-10
14.8,3.27042848080108e-10
14.9,3.29972649540278e-10
15,3.33915794752566e-10
15.1,3.36079607518066e-10
15.2,3.39423985044295e-10
15.3,3.41896522462198e-10
15.4,3.45519894018633e-10
15.5,3.49038120791212e-10
15.6,3.52699752492307e-10
15.7,3.57559323048686e-10
15.8,3.60023338232739e-10
15.9,3.65527874068842e-10
16,3.6812065995649e-10
16.1,3.69214688084268e-10
16.2,3.74766247072893e-10
16.3,3.74723294499859e-10
16.4,3.77532097151467e-10
16.5,3.82332670892512e-10
16.6,3.83641053977536e-10
16.7,3.88793658382551e-10
16.8,3.92185428734414e-10
16.9,3.94607641223674e-10
17,3.99538966967839e-10
17.1,4.01698494592227e-10
17.2,4.04611489034805e-10
17.3,4.08274900791509e-10
17.4,4.1160590090426e-10
17.5,4.15113801873723e-10
17.6,4.18392758914833e-10
17.7,4.23434284732129e-10
17.8,4.2549752205607e-10
17.9,4.286174224611e-10
18,4.32077289671711e-10
18.1,4.32989017445767e-10
18.2,4.36961649764672e-10
18.3,4.3949593708575e-10
18.4,4.41598910991023e-10
18.5,4.47442446679863e-10
18.6,4.50266049577703e-10
18.7,4.5339236887361e-10
18.8,4.59356361142639e-10
18.9,4.6101354466164e-10
19,4.64001972338612e-10
19.1,4.67987731390179e-10
19.2,4.69600780814026e-10
19.3,4.73514825536154e-10
19.4,4.76644761264694e-10
19.5,4.79616592762535e-10
19.6,4.83561112395007e-10
19.7,4.86614585686934e-10
19.8,4.89307677240034e-10
19.9,4.91973613112155e-10
20,4.95225220126031e-10
20.1,4.97659419202109e-10
20.2,5.00097375502928e-10
20.3,5.05265280594566e-10
20.4,5.07850527257729e-10
20.5,5.12007708262403e-10
20.6,5.17329103183614e-10
20.7,5.1862707195102e-10
20.8,5.2347358043017e-10
20.9,5.25903484321406e-10
21,5.26785681094103e-10
21.1,5.31959711190699e-10
21.2,5.32997099123397e-10
21.3,5.35723425693123e-10
21.4,5.40619273537009e-10
21.5,5.42674808521158e-10
21.6,5.4674571282684e-10
21.7,5.49926867334131e-10
21.8,5.52735554778713e-10
21.9,5.55795241382668e-10
22,5.58241782181694e-10
22.1,5.62267668490707e-10
22.2,5.64694722345656e-10
22.3,5.69358481723264e-10
22.4,5.72784777841603e-10
22.5,5.752452183223e-10
22.6,5.80425952320089e-10
22.7,5.81518860925188e-10
22.8,5.83984585964131e-10
22.9,5.87878730942329e-10
23,5.8818181280837e-10
23.1,5.92098049186805e-10
23.2,5.95618136707453e-10
23.3,5.97724167911013e-10
23.4,6.03172171662437e-10
23.5,6.05849795351746e-10
23.6,6.08819692533333e-10
23.7,6.12825745340094e-10
23.8,6.14949972959513e-10
23.9,6.17679778274538e-10
24,6.20733610300527e-10
24.1,6.24057547522816e-10
24.2,6.26582166951905e-10
24.3,6.30216531700628e-10
24.4,6.3395462312656e-10
24.5,6.35950745154135e-10
24.6,6.3929574023027e-10
24.7,6.41682483469182e-10
24.8,6.43047072366617e-10
24.9,6.46971070611884e-10
25,6.49081106831033e-10
25.1,6.51939309959614e-10
25.2,6.57202137767421e-10
25.3,6.59254273706109e-10
25.4,6.63157330658215e-10
25.5,6.67318544760371e-10
25.6,6.68751813448572e-10
25.7,6.71997473778596e-10
25.8,6.74476376098397e-10
25.9,6.76106188155388e-10
26,6.79590078169856e-10
26.1,6.8227290989379e-10
26.2,6.85193464496218e-10
26.3,6.88614962009081e-10
26.4,6.91583506469175e-10
26.5,6.9393815875589e-10
26.6,6.96427052239038e-10
26.7,6.99751785222052e-10
26.8,7.01269661749646e-10
26.9,7.04622075162495e-10
27,7.08495862891313e-10
27.1,7.10515648241877e-10
27.2,7.15179819015661e-10
27.3,7.18141359024225e-10
27.4,7.20132432409592e-10
27.5,7.23997635126957e-10
27.6,7.24872831608566e-10
27.7,7.26856385067328e-10
27.8,7.30287648495578e-10
27.9,7.31517225008718e-10
28,7.34966461806102e-10
28.1,7.38381649709768e-10
28.2,7.41088528680668e-10
28.3,7.44317643365392e-10
28.4,7.4733580316382e-10
28.5,7.49919752435805e-10
28.6,7.5196149557186e-10
28.7,7.54968394289215e-10
28.8,7.57077483107811e-10
28.9,7.5990589619909e-10
29,7.63797484764039e-10
29.1,7.65702987966954e-10
29.2,7.68984263228388e-10
29.3,7.72084057229065e-10
29.4,7.72947561464119e-10
29.5,7.75841894854067e-10
29.6,7.77903586849395e-10
29.7,7.79309613397748e-10
29.8,7.82757547441111e-10
29.9,7.8519289797635e-10
30,7.88217290785581e-10
30.1,7.92120170399052e-10
30.2,7.94785423801031e-10
30.3,7.97155054040474e-10
30.4,8.00223397874143e-10
30.5,8.01903035611128e-10
30.6,8.03565181653721e-10
30.7,8.06673807300655e-10
30.8,8.08744558715978e-10
30.9,8.11083410946368e-10
31,8.14422653232883e-10
31.1,8.16679821291516e-10
31.2,8.19010012058728e-10
31.3,8.21737346643611e-10
31.4,8.23131255762387e-10
31.5,8.25303542246797e-10
31.6,8.27943590703846e-10
31.7,8.29715866342853e-10
31.8,8.32904603521908e-10
31.9,8.36522053891553e-10
32,8.38668399174465e-10
32.1,8.41708281401603e-10
32.2,8.44473719992925e-10
32.3,8.45652021204041e-10
32.4,8.48108890908552e-10
32.5,8.49739169172456e-10
32.6,8.51132415279905e-10
32.7,8.54090940236046e-10
32.8,8.56221086744188e-10
33,8.61971550973369e-10
33.1,8.64241863080337e-10
33.2,8.65951747172467e-10
33.3,8.68550112739567e-10
33.4,8.70436943885101e-10
33.5,8.72070335280663e-10
33.6,8.74956728769333e-10
33.7,8.77322313408696e-10
33.8,8.79651892196508e-10
33.9,8.82883526117372e-10
34,8.84602198983734e-10
34.1,8.86813832044975e-10
34.2,8.89102243287123e-10
34.3,8.89733113066959e-10
34.4,8.91600056023606e-10
34.5,8.93792704917688e-10
34.6,8.95431813839797e-10
34.7,8.981613259031e-10
34.8,9.01209829979542e-10
34.9,9.03386990480399e-10
35,9.06042089097226e-10
35.1,9.08371289818136e-10
35.2,9.09726904663266e-10
35.3,9.11978971069502e-10
35.4,9.13762414063373e-10
35.5,9.14973136784638e-10
35.6,9.17780579453509e-10
35.7,9.20086515215186e-10
35.8,9.2173784906841e-10
35.9,9.24631803563284e-10
36,9.26238465937046e-10
36.1,9.27537577880029e-10
36.2,9.29371199735083e-10
36.3,9.30700286318868e-10
36.4,9.32544157434226e-10
36.5,9.34948755799879e-10
36.6,9.37070156252497e-10
36.7,9.39481721507758e-10
36.8,9.42578345739035e-10
36.9,9.44307240274795e-10
37,9.46068085633297e-10
37.1,9.48305316267224e-10
37.2,9.49017705507208e-10
37.3,9.50404478593995e-10
37.4,9.52500196324921e-10
37.5,9.53842886338652e-10
37.6,9.56291388139934e-10
37.7,9.58608563486233e-10
37.8,9.60082063450251e-10
37.9,9.62469797831798e-10
38,9.64056659059077e-10
38.1,9.65121665619592e-10
38.2,9.67053662698921e-10
38.3,9.68777767878596e-10
38.4,9.70226069831175e-10
38.5,9.7267833500388e-10
38.6,9.75100439776132e-10
38.7,9.76939506269213e-10
38.8,9.79095864924682e-10
38.9,9.80509306542699e-10
39,9.81470097143002e-10
39.1,9.83038066260052e-10
39.2,9.83943818117147e-10
39.3,9.8515733058874e-10
39.4,9.87643730292792e-10
39.5,9.89140497335944e-10
39.6,9.91104268534482e-10
39.7,9.93857289965861e-10
39.8,9.95271735439026e-10
39.9,9.96847713068872e-10
40,9.98541699993919e-10
40.1,9.99351748927754e-10
40.2,1.00097004519293e-09
40.3,1.00275792924497e-09
40.4,1.00411118270973e-09
40.5,1.00643001876557e-09
40.6,1.00821162952127e-09
40.7,1.00943729981355e-09
40.8,1.01098003259021e-09
40.9,1.01224802252e-09
41,1.01300741857136e-09
41.1,1.01410362310972e-09
41.2,1.0157787483646e-09
41.3,1.01707593791637e-09
41.4,1.01932452988626e-09
41.5,1.02151824889335e-09
41.6,1.02304422772089e-09
41.7,1.02532359754712e-09
41.8,1.02634145931911e-09
41.9,1.02697727300103e-09
42,1.02882974254538e-09
42.1,1.02939980762152e-09
42.2,1.03052268356476e-09
42.3,1.03254568826073e-09
42.4,1.03368924880469e-09
42.5,1.03556419786508e-09
42.6,1.03714358404793e-09
42.7,1.03827505232734e-09
42.8,1.0394908791507e-09
42.9,1.04039835398961e-09
43,1.04133577115037e-09
43.1,1.04258749732863e-09
43.2,1.04450761483125e-09
43.3,1.04597916097136e-09
43.4,1.04769395985507e-09
43.5,1.04983413845536e-09
43.6,1.05066253540248e-09
43.7,1.0518791083644e-09
43.8,1.05301803094356e-09
43.9,1.05317018960049e-09
44,1.05449140361689e-09
44.1,1.0553361077889e-09
44.2,1.05638766213184e-09
44.3,1.05863978034996e-09
44.4,1.05991711207084e-09
44.5,1.06125130016742e-09
44.6,1.06287736615119e-09
44.7,1.06369443040973e-09
44.8,1.06443488574941e-09
44.9,1.0655706707394e-09
45,1.06659666187481e-09
45.1,1.06773862053145e-09
45.2,1.06927824388008e-09
45.3,1.07066279846391e-09
45.4,1.07197279657356e-09
45.5,1.07339084155123e-09
45.6,1.07394066154276e-09
45.7,1.07447761774473e-09
45.8,1.0754228407475e-09
45.9,1.07570982204004e-09
46,1.07681121963098e-09
46.1,1.07850052942819e-09
46.2,1.07963685680235e-09
46.3,1.0813044213008e-09
46.4,1.08286888233379e-09
46.5,1.08364783658434e-09
46.6,1.08490879905425e-09
46.7,1.08552003378673e-09
46.8,1.08575782189196e-09
46.9,1.08695357190784e-09
47,1.08769783885115e-09
47.1,1.08865914017097e-09
47.2,1.09022959776225e-09
47.3,1.09134970369364e-09
47.4,1.09218246132925e-09
47.5,1.09296128505097e-09
47.6,1.09355509920877e-09
47.7,1.09402835776678e-09
47.8,1.09481364331472e-09
47.9,1.09572628186047e-09
48,1.09669942683608e-09
48.1,1.09835842949534e-09
48.2,1.09955004833569e-09
48.3,1.10057033256251e-09
48.4,1.10205931306422e-09
48.5,1.10215141510691e-09
48.6,1.10252943644963e-09
48.7,1.10325386880537e-09
48.8,1.10328871230246e-09
48.9,1.10439366647695e-09
49,1.1053851129753e-09
49.1,1.10622948099665e-09
49.2,1.10766512827173e-09
49.3,1.10845528285326e-09
49.4,1.10908599426513e-09
49.5,1.10984934295896e-09
49.6,1.11028893357222e-09
49.7,1.1106750410192e-09
49.8,1.11134213758488e-09
49.9,1.11251794436806e-09
50,1.11342591435878e-09
50.1,1.11457802164382e-09
