0.1,8.99190604369272e-17
50.2,1.11566612994276e-09
50.3,1.11594845668239e-09
50.4,1.11662961976896e-09
50.5,1.11672131998429e-09
50.6,1.11674023084862e-09
50.7,1.11763408860092e-09
50.8,1.11787685802821e-09
50.9,1.11872827991499e-09
51,1.12022471184845e-09
51.1,1.12092497634282e-09
51.2,1.12200764344504e-09
51.3,1.12279015106017e-09
51.4,1.12293295587519e-09
51.5,1.12336698336319e-09
51.6,1.12360153069484e-09
51.7,1.12403705090434e-09
51.8,1.12481003134807e-09
51.9,1.12565607121904e-09
52,1.1263404053906e-09
52.1,1.12703106787833e-09
52.2,1.12778047789757e-09
52.3,1.12786744684958e-09
52.4,1.12801384441214e-09
52.5,1.12839122036744e-09
52.6,1.12836849089286e-09
52.7,1.12912556963421e-09
52.8,1.13005275443973e-09
52.9,1.13076078483816e-09
53,1.13213319775559e-09
53.1,1.13258379852263e-09
53.2,1.1328984734835e-09
53.3,1.13349181962883e-09
53.4,1.13322986460959e-09
53.5,1.13336888760516e-09
53.6,1.13376175591297e-09
53.7,1.13401440791327e-09
53.8,1.13467427661973e-09
53.9,1.13545439177965e-09
54,1.13613900559583e-09
54.1,1.13661745256999e-09
54.2,1.13689984519061e-09
54.3,1.13693470215997e-09
54.4,1.13693354510762e-09
54.5,1.13742084385412e-09
54.6,1.13767688733544e-09
54.7,1.13829518480755e-09
54.8,1.13932763704237e-09
54.9,1.139653647218e-09
55,1.14032901477062e-09
55.1,1.14069486443455e-09
55.2,1.14045932432641e-09
55.3,1.14059883245472e-09
55.4,1.14032831165731e-09
55.5,1.14028939936435e-09
55.6,1.14092517854734e-09
55.7,1.14136551980024e-09
55.8,1.14203950865241e-09
55.9,1.1428223881417e-09
56,1.14315809845068e-09
56.1,1.14326909723421e-09
56.2,1.1434234280549e-09
56.3,1.14345691756097e-09
56.4,1.14334751795193e-09
56.5,1.14366674483449e-09
56.6,1.14399465701434e-09
56.7,1.14442357148608e-09
56.8,1.14512903346061e-09
56.9,1.14531663936588e-09
57,1.14541177641088e-09
57.1,1.14546150744589e-09
57.2,1.14499231506718e-09
57.3,1.14488554185642e-09
57.4,1.14512407360576e-09
57.5,1.14523572446391e-09
57.6,1.14585352064118e-09
57.7,1.14646735209376e-09
57.8,1.14684136634342e-09
57.9,1.14736685997715e-09
58,1.14745245834372e-09
58.1,1.14717515741975e-09
58.2,1.14709985926349e-09
58.3,1.14683728139862e-09
58.4,1.14669212392097e-09
58.5,1.14710212737201e-09
58.6,1.14744396392268e-09
58.7,1.14772344369743e-09
58.8,1.14801264830219e-09
58.9,1.14807665026296e-09
59,1.14786257358645e-09
59.1,1.14771744361058e-09
59.2,1.1475565272337e-09
59.3,1.1473928275807e-09
59.4,1.14772211844244e-09
59.5,1.14795005547807e-09
59.6,1.14835170883737e-09
59.7,1.14900115943499e-09
59.8,1.14894385559241e-09
59.9,1.14883330371354e-09
60,1.14864290879607e-09
60.1,1.14800036299525e-09
60.2,1.14785525268242e-09
60.3,1.14775565437542e-09
60.4,1.14771683216588e-09
60.5,1.14813486378e-09
60.6,1.14836753602772e-09
60.7,1.14857378646864e-09
60.8,1.14871512255364e-09
60.9,1.14861497054811e-09
61,1.14822156306204e-09
61.1,1.14789312216012e-09
61.2,1.14781570013656e-09
61.3,1.14766453593943e-09
61.4,1.14794297636884e-09
61.5,1.14827710068782e-09
61.6,1.14825718589302e-09
61.7,1.14837631630029e-09
61.8,1.14803171770048e-09
61.9,1.14755746095999e-09
62,1.14732426789236e-09
62.1,1.14671255925994e-09
62.2,1.14652464689562e-09
62.3,1.14668196031431e-09
62.4,1.1467717475064e-09
62.5,1.14715638045286e-09
62.6,1.14741117250185e-09
62.7,1.14732080723164e-09
62.8,1.14705596159971e-09
62.9,1.14665849456317e-09
63,1.14614998604208e-09
63.1,1.14582572925804e-09
63.2,1.14574542950323e-09
63.3,1.14559561493157e-09
63.4,1.14566657893078e-09
63.5,1.14582886474307e-09
63.6,1.14559206587224e-09
63.7,1.14541901322075e-09
63.8,1.14503204788712e-09
63.9,1.14434485048599e-09
64,1.1439917292667e-09
64.1,1.14370943866897e-09
64.2,1.14367037055861e-09
64.3,1.143943234173e-09
64.4,1.14401622514918e-09
64.5,1.14401489612182e-09
64.6,1.14396153261305e-09
64.7,1.14348701652374e-09
64.8,1.14291417560811e-09
64.9,1.14243393302198e-09
65,1.14184262600026e-09
65.1,1.14145802248764e-09
65.2,1.14142137671797e-09
65.3,1.14141000289115e-09
65.4,1.14144175727656e-09
65.5,1.14145255523757e-09
65.6,1.14103390377916e-09
65.7,1.14055191756492e-09
65.9,1.1395050542364e-09
66,1.13921648616021e-09
66.1,1.13910099509695e-09
66.2,1.13893679269599e-09
66.3,1.13895539162769e-09
66.4,1.1389116577362e-09
66.5,1.13855968185227e-09
66.6,1.13812427159329e-09
66.7,1.13742057141605e-09
66.8,1.13662877979666e-09
66.9,1.13614016525449e-09
67,1.13574301498076e-09
67.1,1.13555938545897e-09
67.2,1.13568721837795e-09
67.3,1.13562007189169e-09
67.4,1.13539296400023e-09
67.5,1.13518359424671e-09
67.6,1.13464656011969e-09
67.7,1.13400584726041e-09
67.8,1.13344685167445e-09
67.9,1.13285328012944e-09
68,1.13247952772849e-09
68.1,1.13236265067893e-09
68.2,1.13220659401175e-09
68.3,1.13200465840123e-09
68.4,1.13167731768757e-09
68.5,1.13101020111513e-09
68.6,1.13028653837134e-09
68.7,1.12966613332305e-09
68.8,1.12900588851315e-09
68.9,1.12862600495054e-09
69,1.12846634933815e-09
69.1,1.12825368439046e-09
69.2,1.12826446155037e-09
69.3,1.12808097481991e-09
69.4,1.12760524247306e-09
69.5,1.1271049056771e-09
69.6,1.12625931337444e-09
69.7,1.12541422965832e-09
69.8,1.12487801914301e-09
69.9,1.12443477360453e-09
70,1.12413257436068e-09
70.1,1.12395668718951e-09
70.2,1.12368559175918e-09
70.3,1.1232499666218e-09
70.4,1.12273515471476e-09
70.5,1.12208180942962e-09
70.6,1.12129093360523e-09
70.7,1.12068930090147e-09
70.8,1.12013672612759e-09
70.9,1.11976592271816e-09
71,1.11971291431496e-09
71.1,1.11942833514343e-09
71.2,1.11912786809888e-09
71.3,1.1186339630023e-09
71.4,1.11775877563561e-09
71.5,1.11698920396869e-09
71.6,1.11618128126168e-09
71.7,1.11544813618091e-09
71.8,1.11499814490754e-09
71.9,1.11462874335331e-09
72,1.11435833537699e-09
72.1,1.11417325590024e-09
72.2,1.11385176999385e-09
72.3,1.1132303644126e-09
72.4,1.11250040256662e-09
72.5,1.11173521367489e-09
72.6,1.11088135452351e-09
72.7,1.11034949075066e-09
72.8,1.10995030952209e-09
72.9,1.10954300204681e-09
73,1.10928132511122e-09
73.1,1.108766348976e-09
73.2,1.10815150099417e-09
73.3,1.10746817150143e-09
73.4,1.10654019780978e-09
73.5,1.10569552554784e-09
73.6,1.10496547293264e-09
73.7,1.10436857050908e-09
73.8,1.10405177165198e-09
73.9,1.10386753993122e-09
74,1.10357346803523e-09
74.1,1.10310949308283e-09
74.2,1.10250657674323e-09
74.3,1.10163701063092e-09
74.4,1.10077679916253e-09
74.5,1.10001714939183e-09
74.6,1.09919273785268e-09
74.7,1.09867272282427e-09
74.8,1.09825899634396e-09
74.9,1.09779080389687e-09
75,1.09741683508896e-09
75.1,1.09683080617142e-09
75.2,1.09602562766349e-09
75.3,1.09514349598209e-09
75.4,1.09423886157383e-09
75.5,1.09348419028426e-09
75.6,1.09295514216752e-09
75.7,1.09254642328913e-09
75.8,1.09216450804817e-09
75.9,1.09179524897317e-09
76,1.09125312009338e-09
76.1,1.09051363798281e-09
76.2,1.08973644161918e-09
76.3,1.08871713529009e-09
76.4,1.08773644886847e-09
76.5,1.08701105438885e-09
76.6,1.08633204037888e-09
76.7,1.08593570907923e-09
76.8,1.0856062096456e-09
76.9,1.08509763588184e-09
77,1.08451072696582e-09
77.1,1.08373621662511e-09
77.2,1.08282931719209e-09
77.3,1.08195998409268e-09
77.4,1.08118142136108e-09
77.5,1.08046727155819e-09
77.6,1.07988819322272e-09
77.7,1.07946377730342e-09
77.8,1.07897534675655e-09
77.9,1.07841329399274e-09
78,1.07766759764142e-09
78.1,1.07664674139897e-09
78.2,1.07568220957444e-09
78.3,1.0747114632813e-09
78.4,1.07388531763008e-09
78.5,1.07338225434451e-09
78.6,1.07286243040297e-09
78.7,1.07242514197409e-09
78.8,1.0720058373285e-09
78.9,1.07135313937749e-09
79,1.07059314835957e-09
79.1,1.06970986770405e-09
79.2,1.06870312287731e-09
79.3,1.0677535036598e-09
79.4,1.06697888011428e-09
79.5,1.06637072723925e-09
79.6,1.06585350950769e-09
79.7,1.06537434725569e-09
79.8,1.06469735633597e-09
79.9,1.06385804737876e-09
80,1.06298704336009e-09
80.1,1.06197227619288e-09
80.2,1.06105752954864e-09
80.3,1.06026106541636e-09
80.4,1.05953505654916e-09
80.5,1.0590591836036e-09
80.6,1.05859818152507e-09
80.7,1.05806799506366e-09
80.8,1.05747746054831e-09
80.9,1.05658410504775e-09
81,1.05553799750951e-09
81.1,1.05452025563027e-09
81.2,1.05353952686423e-09
81.3,1.05272273280214e-09
81.4,1.05209682339041e-09
81.5,1.05153410132943e-09
81.6,1.05093410788175e-09
81.7,1.05034779686343e-09
81.8,1.0496172464685e-09
81.9,1.04870760065162e-09
82,1.04776053339625e-09
82.1,1.04673544408444e-09
82.2,1.04583701649123e-09
82.3,1.04516547132009e-09
82.4,1.04456762676973e-09
82.5,1.04405299585373e-09
82.6,1.04347048045326e-09
82.7,1.04267386870093e-09
82.8,1.0417757559831e-09
82.9,1.04075374443615e-09
83,1.03968629932487e-09
83.1,1.03873096382648e-09
83.2,1.03787383347786e-09
83.3,1.03714000527208e-09
83.4,1.03660558397506e-09
83.5,1.0361247581557e-09
83.6,1.03550424064827e-09
83.7,1.03479109255618e-09
83.8,1.03386042688912e-09
83.9,1.03277794892412e-09
84,1.0318013889945e-09
84.1,1.03089044784208e-09
84.2,1.03009421668724e-09
84.3,1.02943928195391e-09
84.4,1.02879625454325e-09
84.5,1.02813431105079e-09
84.6,1.02739697565864e-09
84.7,1.02650303484858e-09
84.8,1.02548463098383e-09
84.9,1.02442754342378e-09
85,1.02339511489149e-09
85.1,1.02252148798155e-09
85.2,1.02188643954899e-09
85.3,1.02131538457495e-09
85.4,1.02077672936106e-09
85.5,1.02015342243488e-09
85.6,1.01928508076619e-09
85.7,1.01836967512548e-09
85.8,1.0173544465449e-09
85.9,1.0162566401645e-09
86,1.0152967882721e-09
86.1,1.01442081028014e-09
86.2,1.01367976120533e-09
86.3,1.0130813821105e-09
86.4,1.01246866221198e-09
86.5,1.01173690044789e-09
86.6,1.01083269197027e-09
86.7,1.00982979799385e-09
86.8,1.00875347840032e-09
86.9,1.00776781361357e-09
87,1.00693871712939e-09
87.1,1.00617756841276e-09
87.2,1.00556728419925e-09
87.3,1.00490939078938e-09
87.4,1.00419702078484e-09
87.5,1.00344307647087e-09
87.6,1.00242944433533e-09
87.7,1.00134812528572e-09
87.8,1.0002482736121e-09
87.9,9.99176605968478e-10
88,9.98363195119451e-10
88.1,9.97685631750696e-10
88.2,9.9706442678873e-10
88.3,9.96443479931814e-10
88.4,9.95704884248519e-10
88.5,9.94838680548388e-10
88.6,9.93842570525766e-10
88.7,9.92840618942391e-10
88.8,9.91805299940275e-10
88.9,9.9083928872583e-10
89,9.90059874815756e-10
89.1,9.89320639780842e-10
89.2,9.88695353542304e-10
89.3,9.88006530878773e-10
89.4,9.8711861811724e-10
89.5,9.86138584786258e-10
89.6,9.85002647453059e-10
89.7,9.83918530574651e-10
89.8,9.82982170787415e-10
89.9,9.82107333236913e-10
90,9.81398156411905e-10
90.1,9.80766727315595e-10
90.2,9.80116463320289e-10
90.3,9.79413706594345e-10
90.4,9.78575027623671e-10
90.5,9.77574197139007e-10
90.6,9.76452803075473e-10
90.7,9.75384833441571e-10
90.8,9.74396116379897e-10
90.9,9.73553465746703e-10
91,9.72891037384899e-10
91.1,9.72187716536213e-10
91.2,9.71438433243512e-10
91.3,9.70603694575928e-10
91.4,9.69618475834754e-10
91.5,9.68606799167365e-10
91.6,9.67555391027128e-10
91.7,9.66534401423855e-10
91.8,9.6565540278823e-10
91.9,9.648942022183e-10
92,9.64256366065113e-10
92.1,9.63630272479558e-10
92.2,9.62874290214393e-10
92.3,9.61946872756085e-10
92.4,9.60904731225554e-10
92.5,9.59792363990642e-10
92.6,9.58692194178865e-10
92.7,9.57753125421225e-10
92.8,9.56903327950146e-10
92.9,9.5613865824992e-10
93,9.5548137853097e-10
93.1,9.54772100558337e-10
93.2,9.53989778533408e-10
93.3,9.53100704339003e-10
93.4,9.52045232686506e-10
93.5,9.50949602746287e-10
93.6,9.49924009449627e-10
93.7,9.49030736238733e-10
93.8,9.48275376339843e-10
93.9,9.47581788496583e-10
94,9.46859147792305e-10
94.1,9.46045157937351e-10
94.2,9.45136273115182e-10
94.3,9.44101401904767e-10
94.4,9.43025368404429e-10
94.5,9.41954531740968e-10
94.6,9.40926324383403e-10
94.7,9.400945294742e-10
94.8,9.3937729411107e-10
94.9,9.38720900600622e-10
95,9.3809121610686e-10
95.1,9.37291790176886e-10
95.2,9.36329531616932e-10
95.3,9.35288207180207e-10
95.4,9.34211179994337e-10
95.5,9.33191774731208e-10
95.6,9.32264124603928e-10
95.7,9.31436694193427e-10
95.8,9.30668481657508e-10
95.9,9.29946342618766e-10
96,9.29196710502712e-10
96.1,9.28303357665076e-10
96.2,9.2731069625027e-10
96.3,9.26208883299087e-10
96.4,9.25119466233194e-10
96.5,9.24169441514765e-10
96.6,9.23318598676599e-10
96.7,9.2262851121659e-10
96.8,9.21966107529068e-10
96.9,9.21215667989278e-10
97,9.2042206413332e-10
97.1,9.19481040174753e-10
97.2,9.18440298312906e-10
97.3,9.173760372092e-10
97.4,9.16295678351525e-10
97.5,9.15312036053389e-10
97.6,9.14473561947246e-10
97.7,9.13779113257989e-10
97.8,9.13096586917806e-10
97.9,9.12340057587702e-10
98,9.11486840417907e-10
98.1,9.10470597153144e-10
98.2,9.09430133264628e-10
98.3,9.084082393912e-10
98.4,9.07423857933924e-10
98.5,9.06578828264659e-10
98.6,9.05785978785143e-10
98.8,9.04356206890784e-10
98.9,9.03527452201434e-10
99,9.02615673995674e-10
99.1,9.01554061093308e-10
99.2,9.00416594424193e-10
99.3,8.99367925650148e-10
99.4,8.98433362674478e-10
99.5,8.97646329468562e-10
99.6,8.96939933969678e-10
99.7,8.96254068609932e-10
99.8,8.95502440941385e-10
99.9,8.94659891706848e-10
100,8.93752321465616e-10
