1,9.101350389720343
1.099099,11.27146926443659
1.198198,12.43650505200439
1.297297,13.82051848625834
1.396396,15.07887305819492
1.495495,14.46264041142804
1.594595,14.21334426772664
1.693694,15.0522090578087
1.792793,14.22659801317397
1.891892,13.85955456195586
1.990991,16.28255103923973
2.09009,18.68266843734267
2.189189,20.09474924042426
2.288288,24.99362936069627
2.387387,30.95332559807727
2.486486,35.15135360645537
2.585586,38.87815762052939
2.684685,46.002730527495
2.783784,50.76012345886524
2.882883,48.88793083538322
2.981982,53.57768558146569
3.081081,54.59270180434818
3.18018,51.19628932705063
3.279279,51.05386568969074
3.378378,55.33127009522732
3.477477,55.33127009522711
3.576577,55.33127009522757
3.675676,60.4197588560861
3.774775,61.46161645677861
3.873874,67.6721739327772
3.972973,75.36508497358709
4.072072,87.50174392459319
4.171171,90.73530827587732
4.27027,97.82938791689577
4.369369,97.82938791689506
4.468468,97.82938791689558
4.567568,97.82938791689527
4.666667,113.7984426189779
4.765766,123.3919788409111
4.864865,110.2689970738164
4.963964,111.0683432172681
5.063063,114.2826047312548
5.162162,113.6212217046515
5.261261,115.9078514619011
5.36036,125.9952794695065
5.459459,134.7424123608446
5.558559,134.7424123608446
5.657658,153.4117253215723
5.756757,167.4695904518458
5.855856,172.8843754177842
5.954955,180.6058233558963
6.054054,192.3454959814502
6.153153,195.6233264339439
6.252252,191.4271504545484
6.351351,195.8659944006749
6.45045,197.3045774776683
6.54955,188.5718434595559
6.648649,191.0050443556927
6.747748,200.5957634067774
6.846847,200.640368611884
6.945946,202.0445717705557
7.045045,219.6589064182088
7.144144,226.8292322665534
7.243243,236.5343336710847
7.342342,253.181074471813
7.441441,253.1810744718124
7.540541,281.3821545751207
7.63964,282.6162319164154
7.738739,296.1318699130297
7.837838,291.6984777141952
7.936937,290.1886828185205
8.036035999999999,293.544507167663
8.135135,298.7077552956764
8.234234000000001,290.7539429323651
8.333333,291.6113540972027
8.432432,302.534412365397
8.531532,302.5344123653961
8.630630999999999,302.534412365395
8.72973,331.5426640867352
8.828829000000001,350.5533503335626
8.927928,354.5566022796401
9.027027,375.0697796458696
9.126125999999999,392.9843777531636
9.225225,392.4005973494835
9.324324000000001,392.4005973494807
9.423423,392.4005973494814
9.522523,415.5908695695943
9.621622,404.3221861741075
9.720720999999999,404.3221861741075
9.81982,404.3221861741083
9.918919000000001,401.8936805627193
10.018018,413.0530681632371
10.117117,427.6251452281755
10.216216,427.4589843179223
10.315315,441.7902976149476
10.414414,472.1760937115506
10.513514,481.9592411825644
10.612613,495.1441224535889
10.711712,514.7500664668177
10.810811,528.3786521465386
10.90991,527.7664391852145
11.009009,537.0894487509127
11.108108,537.0894487509097
11.207207,537.0894487509127
11.306306,534.6669426700325
11.405405,542.8291735063339
11.504505,542.8291735063331
11.603604,542.8291735063347
11.702703,551.4810182022026
11.801802,579.6829851926248
11.900901,570.1171250657925
12,592.5644988990908
12.099099,618.8153142275181
12.198198,626.1316112617026
12.297297,645.710948661356
12.396396,645.7109486613575
12.495495,645.710948661359
12.594595,673.7861429635851
12.693694,686.230995188475
12.792793,686.2309951884754
12.891892,686.2309951884771
12.990991,689.0476443390399
13.09009,690.8996733230243
13.189189,686.9778063125772
13.288288,687.0641473821124
13.387387,709.5934278493538
13.486486,723.2569673155308
13.585586,730.2192920495329
13.684685,757.8700847803639
13.783784,788.1111095972353
13.882883,793.4658210033095
13.981982,809.522651445272
14.081081,833.6063320132863
14.18018,833.6063320132869
14.279279,833.6063320132856
14.378378,841.7372609512637
14.477477,850.5190085251636
14.576577,850.5190085251635
14.675676,850.5190085251647
14.774775,851.7178712308548
14.873874,843.1847128994518
14.972973,854.6432944780844
15.072072,876.9482446740222
15.171171,897.4379456165121
15.27027,908.851139442578
15.369369,908.8511394425722
15.468468,908.8511394425793
15.567568,965.6528683812502
15.666667,984.9783995553635
15.765766,1002.506680067545
15.864865,1002.749791477837
15.963964,1003.403740303597
16.063063,1009.937750728901
16.162162,1009.937750728902
16.261261,997.270133327632
16.36036,997.2701333276281
16.459459,1021.2857322668
16.558559,1019.040081911437
16.657658,1043.24062289986
16.756757,1043.24062289985
16.855856,1079.319451753551
16.954955,1079.319451753557
17.054054,1124.379056084642
17.153153,1124.379056084646
17.252252,1124.379056084646
17.351351,1166.815822185604
17.45045,1166.815822185603
17.54955,1166.8158221856
17.648649,1175.311157389866
17.747748,1175.311157389868
17.846847,1175.311157389872
17.945946,1207.451164038206
18.045045,1207.451164038201
18.144144,1217.596630982274
18.243243,1217.596630982273
18.342342,1227.304914746473
18.441441,1260.706127047983
18.540541,1268.491952556969
18.63964,1268.491952556976
18.738739,1321.629794297203
18.837838,1321.629794297198
18.936937,1344.38653522557
19.036036,1358.806798083659
19.135135,1358.806798083647
19.234234,1355.545922826085
19.333333,1355.545922826092
19.432432,1374.017173025183
19.531532,1386.976941477451
19.630631,1386.976941477458
19.72973,1386.976941477451
19.828829,1400.252076555302
19.927928,1400.252076555304
20.027027,1433.539297777099
20.126126,1433.539297777096
20.225225,1484.077777710935
20.324324,1500.172170430871
20.423423,1500.172170430871
20.522523,1500.172170430874
20.621622,1537.168666603681
20.720721,1537.168666603682
20.81982,1565.498188829761
20.918919,1569.55804504197
21.018018,1569.558045041967
21.117117,1575.765472328134
21.216216,1575.765472328136
21.315315,1567.580808464708
21.414414,1567.580808464711
21.513514,1604.978751483474
21.612613,1604.978751483464
21.711712,1648.811843098694
21.810811,1648.811843098699
21.90991,1688.546994525421
22.009009,1688.546994525414
22.108108,1688.546994525415
22.207207,1736.014236535688
22.306306,1736.014236535679
22.405405,1760.282859152938
22.504505,1781.135922965108
22.603604,1781.1359229651
22.702703,1763.187936166261
22.801802,1771.555976984027
22.900901,1771.555976984021
23,1782.487382425106
23.099099,1782.487382425105
23.198198,1848.975222950013
23.297297,1843.824756430467
23.396396,1843.824756430466
23.495495,1895.000229995136
23.594595,1903.059164566975
23.693694,1903.059164566972
23.792793,1956.748963114263
23.891892,1956.748963114252
23.990991,1956.748963114263
24.09009,1973.336099883594
24.189189,1973.3360998836
24.288288,1961.076450557107
24.387387,1961.076450557102
24.486486,1994.935713970711
24.585586,1994.935713970714
24.684685,2006.570368727407
24.783784,2006.570368727408
24.882883,2046.763310417064
24.981982,2046.763310417065
25.081081,2101.557022578465
25.18018,2127.823488856034
25.279279,2127.82348885605
25.378378,2155.350639088515
25.477477,2155.350639088503
25.576577,2155.350639088514
25.675676,2175.762606983511
25.774775,2189.906630588907
25.873874,2189.906630588895
25.972973,2181.863086117062
26.072072,2181.863086117077
26.171171,2227.065896632988
26.27027,2227.065896632976
26.369369,2227.065896632977
26.468468,2271.154881266983
26.567568,2279.959061867998
26.666667,2279.959061867996
26.765766,2345.527930828031
26.864865,2345.527930828018
26.963964,2365.095790864974
27.063063,2391.491377473135
27.162162,2391.491377473126
27.261261,2390.251822299618
27.36036,2390.251822299621
27.459459,2425.903901939562
27.558559,2419.38919435154
27.657658,2414.774772840742
27.756757,2414.774772840747
27.855856,2446.068323988654
27.954955,2446.068323988651
28.054054,2487.173455165214
28.153153,2487.173455165216
28.252252,2487.173455165238
28.351351,2554.237511468369
28.45045,2554.237511468367
28.54955,2554.23751146836
28.648649,2603.76467923729
28.747748,2603.764679237278
28.846847,2603.76467923729
28.945946,2623.573824740449
29.045045,2623.573824740444
29.144144,2657.765931672873
29.243243,2657.765931672858
29.342342,2660.230956165633
29.441441,2689.357372553133
29.540541,2699.042701591891
29.63964,2699.042701591891
29.738739,2747.065030599031
29.837838,2747.065030599036
29.936937,2777.206150190439
30.036036,2810.944379597207
30.135135,2810.944379597203
30.234234,2838.474399170344
30.333333,2838.474399170337
30.432432,2879.581617140121
30.531532,2874.912417307275
30.630631,2874.912417307286
30.72973,2874.912417307285
30.828829,2898.571435454748
30.927928,2898.571435454737
31.027027,2915.132748157973
31.126126,2915.13274815797
31.225225,2950.052624226335
31.324324,2971.499641559155
31.423423,2971.499641559155
31.522523,2971.499641559128
31.621622,3039.440411864422
31.720721,3039.44041186443
31.81982,3110.193136035527
31.918919,3088.276590227912
32.018018,3088.276590227903
32.117117,3088.276590227923
32.216216,3088.276590227915
32.315315,3126.69967041669
32.414414,3126.699670416689
32.513514,3126.699670416684
32.612613,3126.699670416683
32.711712,3184.065616072593
32.810811,3184.065616072595
32.90991,3184.065616072594
33.009009,3184.065616072601
33.108108,3184.065616072612
33.207207,3310.73135611922
33.306306,3310.731356119199
33.405405,3310.73135611922
33.504505,3353.270635937189
33.603604,3353.270635937197
33.702703,3353.270635937194
33.801802,3353.270635937188
33.900901,3353.27063593718
34,3390.85378185435
34.099099,3390.853781854355
34.198198,3390.85378185436
34.297297,3390.85378185434
34.396396,3390.853781854368
34.495495,3487.148855055214
34.594595,3487.148855055236
34.693694,3487.148855055218
34.792793,3571.580508792499
34.891892,3571.580508792514
34.990991,3571.580508792521
35.09009,3571.580508792519
35.189189,3571.580508792511
35.288288,3627.691770024055
35.387387,3627.691770024055
35.486486,3627.691770024041
35.585586,3627.691770024061
35.684685,3669.784997790955
35.783784,3669.784997790951
35.882883,3669.78499779095
35.981982,3669.784997790947
36.081081,3749.604838508993
36.18018,3801.135588619582
36.279279,3801.135588619587
36.378378,3801.135588619576
36.477477,3801.135588619584
36.576577,3801.135588619592
36.675676,3801.135588619575
36.774775,3801.135588619595
36.873874,3801.135588619592
36.972973,3904.343164366299
37.072072,3904.343164366309
37.171171,3904.343164366302
37.27027,3904.343164366288
37.369369,3904.343164366308
37.468468,3990.814658477495
37.567568,3990.814658477494
37.666667,3990.814658477491
37.765766,4053.966238339688
37.864865,4053.966238339706
37.963964,4053.966238339689
38.063063,4053.966238339695
38.162162,4053.96623833968
38.261261,4156.459087408083
38.36036,4156.459087408077
38.459459,4156.459087408072
38.558559,4182.350974302445
38.657658,4199.074013480331
38.756757,4199.074013480311
38.855856,4199.074013480323
38.954955,4199.074013480341
39.054054,4261.328272257334
39.153153,4261.32827225731
39.252252,4261.328272257311
39.351351,4261.328272257347
39.45045,4261.328272257335
39.54955,4261.328272257316
39.648649,4261.328272257331
39.747748,4261.328272257327
39.846847,4261.328272257337
39.945946,4440.943781805105
40.045045,4440.943781805094
40.144144,4440.943781805121
40.243243,4440.943781805116
40.342342,4528.103917679342
40.441441,4535.024245699779
40.540541,4535.024245699777
40.63964,4535.024245699782
40.738739,4575.729755974471
40.837838,4575.729755974457
40.936937,4575.729755974447
41.036036,4575.729755974433
41.135135,4575.72975597444
41.234234,4727.327458033574
41.333333,4727.32745803356
41.432432,4727.327458033586
41.531532,4740.283835446887
41.630631,4740.283835446862
41.72973,4740.283835446841
41.828829,4740.283835446859
41.927928,4740.283835446852
42.027027,4817.92558574004
42.126126,4817.925585740064
42.225225,4817.925585740079
42.324324,4817.925585740065
42.423423,4817.925585740054
42.522523,4817.925585740059
42.621622,4817.925585740045
42.720721,4817.92558574006
42.81982,5009.352344920918
42.918919,4994.50481115072
43.018018,4994.504811150727
43.117117,4994.504811150724
43.216216,4994.504811150717
43.315315,5134.562546695584
43.414414,5134.562546695603
43.513514,5134.562546695598
43.612613,5134.562546695595
43.711712,5143.908771835865
43.810811,5143.908771835877
43.90991,5143.90877183588
44.009009,5143.908771835897
44.108108,5143.908771835917
44.207207,5282.688346532647
44.306306,5282.688346532661
44.405405,5282.688346532654
44.504505,5317.386500821271
44.603604,5317.38650082126
44.702703,5317.386500821249
44.801802,5317.386500821258
44.900901,5317.386500821218
45,5409.288874291079
45.099099,5409.288874291072
45.198198,5409.28887429108
45.297297,5409.288874291065
45.396396,5409.288874291069
45.495495,5520.285405736618
45.594595,5520.285405736638
45.693694,5520.285405736632
45.792793,5577.025313426121
45.891892,5577.025313426101
45.990991,5577.025313426124
46.09009,5577.025313426131
46.189189,5577.025313426132
46.288288,5737.577966896524
46.387387,5737.577966896541
46.486486,5737.577966896529
46.585586,5737.577966896502
46.684685,5752.122915649597
46.783784,5752.122915649597
46.882883,5752.122915649587
46.981982,5752.122915649603
47.081081,5835.659856793221
47.18018,5860.482262161617
47.279279,5860.482262161589
47.378378,5860.482262161603
47.477477,5860.482262161608
47.576577,5860.482262161582
47.675676,5860.482262161607
47.774775,5860.4822621616
47.873874,5860.482262161609
47.972973,6024.058157311496
48.072072,6024.058157311495
48.171171,6024.058157311501
48.27027,6024.058157311488
48.369369,6024.058157311497
48.468468,6151.462100460209
48.567568,6151.462100460177
48.666667,6151.46210046018
48.765766,6186.783684223665
48.864865,6186.783684223685
48.963964,6186.783684223682
49.063063,6186.783684223656
49.162162,6186.783684223692
49.261261,6316.717864153318
49.36036,6316.717864153316
49.459459,6316.717864153314
49.558559,6359.155412801705
49.657658,6387.186262747973
49.756757,6387.186262747987
49.855856,6387.186262747993
49.954955,6387.18626274798
50.054054,6473.608195520175
50.153153,6473.608195520173
50.252252,6473.608195520156
50.351351,6473.608195520192
50.45045,6473.608195520153
50.54955,6473.60819552016
50.648649,6473.608195520173
50.747748,6473.60819552014
50.846847,6473.608195520177
50.945946,6659.30670730829
51.045045,6659.306707308298
51.144144,6659.306707308307
51.243243,6659.306707308286
51.342342,6757.738135069565
51.441441,6806.696912534825
51.540541,6806.696912534805
51.63964,6806.696912534781
51.738739,6839.809103975134
51.837838,6839.809103975146
51.936937,6839.809103975139
52.036036,6839.809103975144
52.135135,6839.809103975163
52.234234,6946.89289813059
52.333333,6946.892898130573
52.432432,6946.892898130581
52.531532,7019.31244838732
52.630631,7019.312448387254
52.72973,7019.312448387263
52.828829,7019.31244838728
52.927928,7019.312448387257
53.027027,7142.98103166971
53.126126,7142.981031669706
53.225225,7142.981031669655
53.324324,7142.98103166965
53.423423,7142.981031669647
53.522523,7142.98103166966
53.621622,7142.981031669686
53.720721,7142.981031669682
53.81982,7334.053036002842
53.918919,7321.185347301503
54.018018,7321.185347301498
54.117117,7321.185347301539
54.216216,7321.185347301476
54.315315,7432.155793831737
54.414414,7432.155793831766
54.513514,7432.155793831756
54.612613,7432.155793831713
54.711712,7528.432607591893
54.810811,7528.432607591937
54.90991,7528.432607591953
55.009009,7528.43260759196
55.108108,7528.432607591936
55.207207,7623.679067199049
55.306306,7623.679067199008
55.405405,7623.679067199039
55.504505,7710.599221852884
55.603604,7710.599221852884
55.702703,7710.599221852892
55.801802,7710.599221852852
55.900901,7710.599221852872
56,7834.987748796677
56.099099,7834.987748796661
56.198198,7834.987748796613
56.297297,7834.987748796626
56.396396,7834.987748796625
56.495495,7992.313698248499
56.594595,7992.313698248481
56.693694,7992.313698248464
56.792793,8013.935484513561
56.891892,8013.935484513581
56.990991,8013.93548451352
57.09009,8013.93548451358
57.189189,8013.935484513553
57.288288,8128.398701198111
57.387387,8128.398701198145
57.486486,8128.39870119813
57.585586,8128.398701198158
57.684685,8242.381955441788
57.783784,8242.381955441848
57.882883,8242.381955441821
57.981982,8242.381955441744
58.081081,8348.743197444361
58.18018,8343.883577730097
58.279279,8343.883577730054
58.378378,8343.883577730059
58.477477,8343.883577730023
58.576577,8343.883577730039
58.675676,8343.883577729997
58.774775,8343.883577730005
58.873874,8343.883577730001
58.972973,8548.903186256694
59.072072,8548.903186256637
59.171171,8548.903186256624
59.27027,8548.903186256661
59.369369,8548.903186256597
59.468468,8719.448970765943
59.567568,8719.448970765969
59.666667,8719.448970765945
59.765766,8751.877737426294
59.864865,8751.877737426348
59.963964,8751.877737426343
60.063063,8751.877737426303
60.162162,8751.87773742627
60.261261,8853.997572206345
60.36036,8853.997572206337
60.459459,8853.99757220637
60.558559,8942.769755844123
60.657658,8978.665207743479
60.756757,8978.665207743534
60.855856,8978.665207743505
60.954955,8978.665207743494
61.054054,9092.484127020987
61.153153,9092.484127021022
61.252252,9092.484127021009
61.351351,9092.484127021024
61.45045,9092.484127021
61.54955,9092.484127021
61.648649,9092.484127021022
61.747748,9092.484127020991
61.846847,9092.484127020978
61.945946,9290.332992340574
62.045045,9290.332992340625
62.144144,9290.33299234064
62.243243,9290.332992340671
62.342342,9414.374589911389
62.441441,9466.920043225869
62.540541,9466.920043225875
62.63964,9466.920043225906
62.738739,9520.574105439217
62.837838,9520.574105439189
62.936937,9520.574105439155
63.036036,9520.574105439193
63.135135,9520.574105439217
63.234234,9615.150182723952
63.333333,9615.150182723975
63.432432,9615.150182723959
63.531532,9715.15453087587
63.630631,9715.154530875909
63.72973,9715.154530875854
63.828829,9715.154530875865
63.927928,9715.154530875834
64.027027,9715.154530875845
64.126126,9715.15453087582
64.22522499999999,9715.15453087588
64.324324,9715.15453087591
64.423423,9715.1545308759
64.52252300000001,9715.154530875876
64.621622,9715.15453087591
64.720721,9715.15453087584
64.81982000000001,9715.154530875867
64.918919,9715.15453087587
65.018018,9715.154530875838
65.11711699999999,9715.154530875861
65.216216,9715.15453087586
65.315315,10187.55756335023
65.41441399999999,10187.55756335023
65.513514,10187.55756335029
65.612613,10187.55756335019
65.71171200000001,10187.55756335022
65.810811,10187.55756335021
65.90991,10187.55756335026
66.00900900000001,10187.55756335022
66.108108,10187.55756335028
66.207207,10412.80341517511
66.30630600000001,10412.80341517514
66.405405,10412.80341517513
66.50450499999999,10412.80341517516
66.603604,10412.80341517516
66.702703,10412.80341517511
66.801802,10412.80341517513
66.900901,10412.80341517514
67,10649.85269115856
67.099099,10649.85269115853
67.198198,10649.85269115852
67.297297,10649.8526911585
67.396396,10649.85269115852
67.49549500000001,10649.85269115854
67.594595,10649.8526911585
67.69369399999999,10649.85269115859
67.792793,10866.73571914874
67.891892,10866.73571914872
67.99099099999999,10866.73571914872
68.09009,10866.73571914873
68.189189,10866.73571914871
68.28828799999999,10866.73571914877
68.387387,10866.7357191488
68.486486,10866.73571914871
68.58558600000001,10866.73571914874
68.684685,11132.72360012972
68.783784,11132.72360012966
68.88288300000001,11132.7236001297
68.981982,11132.7236001297
69.081081,11132.72360012965
69.18017999999999,11132.72360012968
69.279279,11132.72360012972
69.378378,11132.72360012969
69.47747699999999,11132.7236001297
69.576577,11132.7236001297
69.675676,11132.72360012968
69.77477500000001,11132.72360012969
69.873874,11132.72360012967
69.972973,11132.72360012968
70.07207200000001,11132.72360012967
70.171171,11132.7236001297
70.27027,11132.72360012973
70.36936900000001,11132.7236001297
70.468468,11642.85063706366
70.56756799999999,11642.85063706366
70.666667,11642.85063706364
70.765766,11642.85063706365
70.86486499999999,11642.85063706365
70.963964,11642.85063706372
71.063063,11642.85063706367
71.162162,11642.85063706373
71.261261,11822.12443422147
71.36036,11822.12443422145
71.459459,11822.12443422146
71.558559,11822.12443422141
71.657658,11822.1244342215
71.75675699999999,11822.12443422146
71.855856,11822.1244342215
71.954955,11822.12443422147
72.05405399999999,12081.67977509742
72.153153,12081.67977509753
72.252252,12081.67977509749
72.35135099999999,12081.6797750975
72.45045,12081.67977509754
72.54955,12081.67977509741
72.64864900000001,12081.67977509745
72.747748,12081.67977509753
72.846847,12081.67977509751
72.94594600000001,12315.38496494354
73.045045,12315.38496494361
73.144144,12315.38496494358
73.24324300000001,12315.38496494354
73.342342,12315.38496494349
73.441441,12315.38496494357
73.540541,12315.38496494356
73.63964,12315.38496494364
73.738739,12577.85659934649
73.837838,12577.85659934648
73.936937,12577.85659934651
74.036036,12577.85659934642
74.13513500000001,12577.85659934643
74.234234,12577.85659934658
74.333333,12577.85659934654
74.43243200000001,12577.85659934653
74.531532,12810.93053424317
74.63063099999999,12810.93053424316
74.72973,12810.93053424309
74.828829,12810.93053424315
74.92792799999999,12810.93053424316
75.027027,12810.93053424313
75.126126,12810.93053424313
75.22522499999999,12810.93053424316
75.324324,12810.93053424312
75.423423,12810.93053424314
75.52252300000001,12810.93053424314
75.621622,12810.93053424318
75.720721,12810.93053424313
75.81982000000001,12810.93053424317
75.918919,12810.93053424317
76.018018,12810.93053424315
76.11711699999999,12810.93053424316
76.216216,12810.93053424312
76.315315,13321.08626458392
76.41441399999999,13321.08626458387
76.513514,13321.086264584
76.612613,13321.08626458394
76.71171200000001,13321.08626458395
76.810811,13321.08626458392
76.90991,13321.08626458399
77.00900900000001,13321.08626458393
77.108108,13321.08626458387
77.207207,13579.95035520532
77.30630600000001,13579.9503552054
77.405405,13579.95035520533
77.50450499999999,13579.95035520532
77.603604,13579.95035520536
77.702703,13579.95035520532
77.801802,13579.95035520531
77.900901,13579.95035520541
78,13832.47841990839
78.099099,13832.47841990836
78.198198,13832.47841990834
78.297297,13832.47841990846
78.396396,13832.47841990834
78.49549500000001,13832.47841990836
78.594595,13832.47841990836
78.69369399999999,13832.47841990844
78.792793,14090.36171771581
78.891892,14090.36171771575
78.99099099999999,14090.36171771576
79.09009,14090.36171771578
79.189189,14090.36171771575
79.28828799999999,14090.36171771576
79.387387,14090.36171771575
79.486486,14090.3617177158
79.58558600000001,14090.36171771574
79.684685,14363.80466748018
79.783784,14363.80466748015
79.88288300000001,14363.8046674801
79.981982,14363.80466748021
80.081081,14363.8046674801
80.18017999999999,14363.80466748007
80.279279,14363.80466748013
80.378378,14363.80466748012
80.47747699999999,14363.80466748017
80.576577,14363.80466748008
80.675676,14363.80466748013
80.77477500000001,14363.80466748013
80.873874,14363.80466748007
80.972973,14363.80466748013
81.07207200000001,14363.80466748017
81.171171,14363.80466748012
81.27027,14363.80466748008
81.36936900000001,14363.80466748007
81.468468,14908.57768887216
81.56756799999999,14908.57768887218
81.666667,14908.57768887212
81.765766,14908.57768887216
81.86486499999999,14908.57768887213
81.963964,14908.57768887214
82.063063,14908.57768887215
82.162162,14908.57768887211
82.261261,15144.66443148221
82.36036,15144.66443148219
82.459459,15144.66443148213
82.558559,15144.66443148217
82.657658,15144.66443148221
82.75675699999999,15144.66443148217
82.855856,15144.66443148216
82.954955,15144.66443148217
83.05405399999999,15413.06777561691
83.153153,15413.06777561689
83.252252,15413.06777561686
83.35135099999999,15413.06777561693
83.45045,15413.06777561694
83.54955,15413.06777561685
83.64864900000001,15413.06777561692
83.747748,15413.0677756169
83.846847,15413.06777561698
83.94594600000001,15690.79908545119
84.045045,15690.79908545118
84.144144,15690.79908545121
84.24324300000001,15690.79908545116
84.342342,15690.79908545124
84.441441,15690.79908545122
84.540541,15690.79908545122
84.63964,15690.79908545121
84.738739,15975.33855817019
84.837838,15975.33855817023
84.936937,15975.33855817023
85.036036,15975.33855817027
85.13513500000001,15975.3385581703
85.234234,15975.33855817025
85.333333,15975.33855817031
85.43243200000001,15975.33855817032
85.531532,16271.38408701375
85.63063099999999,16271.38408701376
85.72973,16271.38408701381
85.828829,16271.3840870137
85.92792799999999,16271.38408701379
86.027027,16271.38408701375
86.126126,16271.38408701376
86.22522499999999,16271.38408701374
86.324324,16271.38408701377
86.423423,16271.38408701371
86.52252300000001,16271.38408701376
86.621622,16271.38408701371
86.720721,16271.38408701373
86.81982000000001,16271.38408701384
86.918919,16271.38408701373
87.018018,16271.38408701377
87.11711699999999,16271.38408701373
87.216216,16271.38408701386
87.315315,16784.08570508461
87.41441399999999,16784.08570508472
87.513514,16784.08570508464
87.612613,16784.08570508469
87.71171200000001,16784.08570508473
87.810811,16784.08570508472
87.90991,16784.08570508469
88.00900900000001,16784.08570508468
88.108108,16784.08570508458
88.207207,17067.68090387105
88.30630600000001,17067.68090387097
88.405405,17067.68090387095
88.50450499999999,17067.68090387108
88.603604,17067.68090387109
88.702703,17067.68090387095
88.801802,17067.68090387096
88.900901,17067.68090387107
89,17343.74277912823
89.099099,17343.74277912822
89.198198,17343.74277912814
89.297297,17343.74277912824
89.396396,17343.74277912818
89.49549500000001,17343.74277912819
89.594595,17343.74277912818
89.69369399999999,17343.74277912822
89.792793,17635.12171663034
89.891892,17635.12171663037
89.99099099999999,17635.12171663047
90.09009,17635.12171663029
90.189189,17635.12171663045
90.28828799999999,17635.12171663037
90.387387,17635.12171663037
90.486486,17635.12171663038
90.58558600000001,17635.12171663036
90.684685,17921.82884580823
90.783784,17921.82884580816
90.88288300000001,17921.82884580814
90.981982,17921.8288458082
91.081081,17921.8288458082
91.18017999999999,17921.82884580824
91.279279,17921.8288458082
91.378378,17921.82884580821
91.47747699999999,17921.82884580821
91.576577,17921.82884580824
91.675676,17921.82884580818
91.77477500000001,17921.82884580814
91.873874,17921.8288458082
91.972973,17921.82884580825
92.07207200000001,17921.82884580817
92.171171,17921.82884580815
92.27027,17921.82884580829
92.36936900000001,17921.82884580824
92.468468,18495.3787457231
92.56756799999999,18495.37874572312
92.666667,18495.37874572322
92.765766,18495.37874572312
92.86486499999999,18495.37874572327
92.963964,18495.3787457232
93.063063,18495.37874572314
93.162162,18495.37874572311
93.261261,18761.27272100917
93.36036,18761.27272100916
93.459459,18761.27272100919
93.558559,18761.27272100919
93.657658,18761.27272100922
93.75675699999999,18761.27272100919
93.855856,18761.27272100908
93.954955,18761.27272100924
94.05405399999999,19052.90989917241
94.153153,19052.90989917251
94.252252,19052.90989917254
94.35135099999999,19052.90989917246
94.45045,19052.90989917249
94.54955,19052.90989917241
94.64864900000001,19052.90989917247
94.747748,19052.90989917246
94.846847,19052.90989917245
94.94594600000001,19374.54733838473
95.045045,19374.5473383847
95.144144,19374.54733838474
95.24324300000001,19374.54733838481
95.342342,19374.54733838487
95.441441,19374.54733838475
95.540541,19374.5473383848
95.63964,19374.54733838472
95.738739,19671.33889580485
95.837838,19671.33889580493
95.936937,19671.33889580485
96.036036,19671.33889580489
96.13513500000001,19671.33889580486
96.234234,19671.33889580492
96.333333,19671.33889580478
96.43243200000001,19671.3388958049
96.531532,20002.0982298861
96.63063099999999,20002.09822988622
96.72973,20002.09822988613
96.828829,20002.09822988617
96.92792799999999,20002.09822988621
97.027027,20002.09822988612
97.126126,20002.0982298861
97.22522499999999,20002.09822988614
97.324324,20002.09822988614
97.423423,20002.09822988619
97.52252300000001,20002.09822988611
97.621622,20002.09822988614
97.720721,20002.09822988617
97.81982000000001,20002.09822988613
97.918919,20002.09822988604
98.018018,20002.09822988618
98.11711699999999,20002.09822988609
98.216216,20002.0982298862
98.315315,20517.17879222942
98.41441399999999,20517.17879222936
98.513514,20517.17879222945
98.612613,20517.17879222941
98.71171200000001,20517.17879222945
98.810811,20517.17879222942
98.90991,20517.17879222949
99.00900900000001,20517.17879222934
99.108108,20517.17879222944
99.207207,20831.03770970896
99.30630600000001,20831.03770970893
99.405405,20831.037709709
99.50450499999999,20831.03770970893
99.603604,20831.03770970895
99.702703,20831.03770970894
99.801802,20831.03770970896
99.900901,20831.03770970895
100,21140.68130488126
